datetime,accel_x,accel_y,accel_z,disp_x,disp_y,disp_z,total_displacement
2017-07-09 20:03:04.501712024,1.4189,0.1987,-1.5942,662865.3616367864,-280706.01389977976,-523994.64139297704,890368.8775479102
2017-07-09 20:03:04.700684010,-0.1079,-0.6931,-0.1462,663054.4150505691,-280788.3018046553,-524167.76418933156,890637.4530434015
2017-07-09 20:03:04.901009023,1.5793,-1.7721,-1.741,663244.8174216727,-280871.2203890888,-524342.1341024466,890907.965995743
2017-07-09 20:03:05.300339996,1.4944,0.6819,-1.8221,663624.6067519909,-281036.40283583786,-524690.0163402982,891447.5260231666
2017-07-09 20:03:05.694733977,0.0328,-0.5317,-0.6403,663999.7057886581,-281199.6258099969,-525033.6972514983,891980.505444309
2017-07-09 20:03:05.895498991,0.348,1.0706,-0.3428,664190.662798703,-281282.6707987336,-525208.660754122,892251.8225096475
2017-07-09 20:03:05.997890230,0.0875,0.77,-0.1718,664288.0528201805,-281325.01611783914,-525297.894884429,892390.1950286892
2017-07-09 20:03:06.295445978,-0.6197,-0.3945,0.4677,664571.0198296746,-281448.1093592844,-525557.1737899309,892792.2611567761
2017-07-09 20:03:06.495498001,2.6987,-1.4212,-2.6761,664761.3715884035,-281530.92401295726,-525731.5987104558,893062.7392374718
2017-07-09 20:03:06.695617973,0.0255,1.0862,-0.1678,664951.7890225971,-281613.7232950369,-525906.0895956199,893333.3005917793
2017-07-09 20:03:06.895470976,2.5498,-1.6941,-2.0776,665142.0542735405,-281696.4797835937,-526080.4306840176,893603.6473931692
2017-07-09 20:03:06.956680170,2.3311,-0.0437,-2.4212,665200.3357500334,-281721.82586600276,-526133.8353877002,893686.4587711975
2017-07-09 20:03:07.296467006,1.3939,-1.7196,-2.0223,665524.031060664,-281862.72655178537,-526430.5311211958,894146.4849983958
2017-07-09 20:03:07.495925009,-0.1281,0.9314,-0.1028,665714.0380937641,-281945.3994980325,-526604.6983397944,894416.5121053818
2017-07-09 20:03:07.695626020,2.5168,-1.5091,-1.6643,665904.3769915804,-282028.23335182975,-526779.144126682,894687.0013535116
2017-07-09 20:03:07.895228981,-0.5575,-0.3273,0.5036,666094.6002244962,-282111.03957560187,-526953.4841993805,894957.3339598514
2017-07-09 20:03:07.955229990,-0.6396,-0.5993,0.6859,666151.7793677301,-282135.93343292136,-527005.8886694066,895038.594017649
2017-07-09 20:03:08.295327007,0.2927,0.4859,-0.2672,666475.915373653,-282276.9803015377,-527302.9579790502,895499.2176851744
2017-07-09 20:03:08.495356023,0.8606,-1.128,-0.8756,666666.5913101372,-282359.9825466574,-527477.715162252,895770.1958123054
2017-07-09 20:03:08.695289015,0.044,-0.6613,0.1577,666857.1774713913,-282442.97138079786,-527652.3821494321,896041.0501843625
2017-07-09 20:03:08.895272970,0.7706,-0.2032,-0.9264,667047.843032189,-282525.9894955214,-527827.1307093521,896312.0213113214
2017-07-09 20:03:08.954480170,0.6393,-0.9873,-1.4694,667104.2936717795,-282550.57127890043,-527878.8718755291,896392.2508243464
2017-07-09 20:03:09.295210003,0.9599,-0.8835,-0.7985,667429.2712949385,-282692.138857155,-528176.728345927,896854.1319072644
2017-07-09 20:03:09.495491981,0.0579,-0.9934,0.3217,667620.296401123,-282775.392535851,-528351.7963334953,897125.6341668982
2017-07-09 20:03:09.695095002,0.7955,0.3867,-0.8692,667810.7056249604,-282858.348577465,-528526.3054697444,897396.2555531284
2017-07-09 20:03:09.895214021,0.7381,0.2789,-0.7155,668001.6366388673,-282941.50790121866,-528701.2943873334,897667.6122777642
2017-07-09 20:03:09.954669710,0.3529,0.3047,-0.3278,668058.363803968,-282966.21359568706,-528753.2850407243,897748.2341539148
2017-07-09 20:03:10.295271992,2.1728,-1.3535,-2.0034,668383.5873273676,-283107.9014939149,-529051.3549787877,898210.4652595517
2017-07-09 20:03:10.495194971,-0.0287,0.5196,-0.2795,668574.4823047789,-283191.04712907964,-529226.3239620229,898481.7803035984
2017-07-09 20:03:10.695891022,1.3616,0.2561,-0.9477,668766.1702880268,-283274.50396044494,-529402.0076962392,898754.2049239932
2017-07-09 20:03:10.895214974,-0.2865,-0.5444,0.1304,668956.5363750895,-283357.41185139574,-529576.485152403,899024.7627493091
2017-07-09 20:03:10.952010150,-0.514,-0.5184,0.2083,669010.7774476272,-283381.0372186451,-529626.1999197621,899101.8542065417
2017-07-09 20:03:11.295211970,0.0821,0.8741,-0.3163,669338.5550047043,-283523.69760089146,-529926.653511278,899567.6997417867
2017-07-09 20:03:11.495158016,2.6519,-0.1259,-1.959,669529.6210437533,-283606.8151868733,-530101.7731724053,899839.2239705721
2017-07-09 20:03:11.695190012,-0.5543,-0.3007,0.2689,669720.7470364949,-283689.98053412524,-530276.9573520729,900110.8462656948
2017-07-09 20:03:11.895640015,2.2243,-1.9144,-2.3249,669912.3617981824,-283773.39659304265,-530452.6010291972,900383.1823410585
2017-07-09 20:03:11.954009890,1.1702,-1.1523,-1.2223,669968.1628892213,-283797.690790163,-530503.7516108106,900462.4917541718
2017-07-09 20:03:12.295203983,2.1069,-1.2511,-1.587,670294.5867355476,-283939.8452460591,-530802.9309395713,900926.4233106797
2017-07-09 20:03:12.495555996,-0.4562,-0.5062,0.5078,670486.2472243969,-284023.33984581445,-530978.5911495318,901198.8290901002
2017-07-09 20:03:12.695398986,0.7718,-0.2976,-1.1463,670677.4515958556,-284106.63420089096,-531153.8508495922,901470.5968296587
2017-07-09 20:03:12.895253002,0.1519,0.516,-0.0798,670868.6725838265,-284189.91254171316,-531329.1234066531,901742.3798540991
2017-07-09 20:03:12.948820110,0.2001,0.6349,-0.1577,670919.9263452993,-284212.23191197775,-531376.102369685,901815.2263657826
2017-07-09 20:03:13.295193970,0.1313,-0.8223,0.0551,671251.3574732849,-284356.6513402489,-531679.8695742288,902286.3036651042
2017-07-09 20:03:13.495323002,0.4716,0.4314,-0.7914,671442.8717326133,-284440.07719588303,-531855.4128890802,902558.5120839272
2017-07-09 20:03:13.695443987,0.5043,0.3476,-0.4974,671634.398487746,-284523.4857762152,-532030.9690655787,902830.7323275517
2017-07-09 20:03:13.895088970,0.4083,-0.6093,-0.6303,671825.4859569359,-284606.72024885716,-532206.1327917943,903102.3400331113
2017-07-09 20:03:13.953000180,0.8253,-0.7112,-0.8975,671880.9176485857,-284630.8665366159,-532256.9457103203,903181.1301962466
2017-07-09 20:03:14.295208990,0.8487,0.592,-1.022,672208.5738821521,-284773.4824062189,-532557.3289933071,903646.8401687284
2017-07-09 20:03:14.495198011,0.9139,0.6306,-0.961,672400.0948362367,-284856.8028128841,-532732.913344136,903919.0464885056
2017-07-09 20:03:14.695197999,0.0002,-0.3707,-0.1456,672591.6263009493,-284940.14261667285,-532908.5131476605,904191.2762407166
2017-07-09 20:03:14.895271003,0.8398,-1.0946,-0.8717,672783.2613065011,-285023.5566621289,-533084.211952625,904463.6651517255
2017-07-09 20:03:14.952410100,1.3522,-1.4367,-1.2032,672837.9949998398,-285047.38367332576,-533134.3939202345,904541.4641878549
2017-07-09 20:03:15.295140027,2.8603,-0.7514,-2.1563,673166.6328922841,-285190.3903616592,-533435.6471006504,905008.5436015842
2017-07-09 20:03:15.698207020,-0.6176,-0.647,0.0208,673553.026633002,-285358.67826669745,-533789.9320516651,905557.8095893797
2017-07-09 20:03:15.897927999,-0.0603,0.9321,-0.0684,673744.4835571089,-285442.02827968204,-533965.4841018377,905829.9613305822
2017-07-09 20:03:15.952230090,0.4508,0.681,-0.6236,673796.5400654082,-285464.68828744703,-534013.2167471631,905903.9581124575
2017-07-09 20:03:16.297918975,-0.6456,-0.6537,0.6173,674127.8563478676,-285609.02075470943,-534317.0105585703,906374.9484693862
2017-07-09 20:03:16.497934997,1.7331,-1.5928,-2.0975,674319.6256991366,-285692.59542332054,-534492.8699519391,906647.585731191
2017-07-09 20:03:16.697920024,-0.1812,0.9459,0.0137,674511.3580864163,-285776.11931064987,-534668.7015457635,906920.1635030888
2017-07-09 20:03:16.898034989,1.9842,-0.894,-1.9371,674703.2945089086,-285859.73326779966,-534844.7249572742,907193.0348827281
2017-07-09 20:03:16.979689950,2.9496,-0.9296,-2.2652,674781.6319619068,-285893.85732618964,-534916.5646979819,907304.4029862923
2017-07-09 20:03:17.298115015,0.8529,-1.0665,-1.7635,675087.2064148041,-286027.03705368284,-535196.8927329916,907738.9030892652
2017-07-09 20:03:17.498127996,0.0354,0.8673,-0.0956,675279.1489309809,-286110.65680914494,-535372.9795738804,908011.8194046402
2017-07-09 20:03:17.697917997,1.8739,-1.6317,-1.7588,675470.9522630108,-286194.248474002,-535548.9403126307,908284.5494010559
2017-07-09 20:03:17.897706985,-0.3906,-0.6526,0.5804,675662.7390314868,-286277.86576396873,-535724.8769921658,908557.2613601055
2017-07-09 20:03:17.987250200,-0.4765,-0.4962,0.6101,675748.6919196199,-286315.3460871523,-535803.724974515,908679.4834993519
2017-07-09 20:03:18.297978997,-0.0108,0.6227,0.0929,676046.960684659,-286445.34847886936,-536077.3306913078,909103.588815523
2017-07-09 20:03:18.498022973,0.3705,-0.9729,-0.8032,676238.9978478611,-286529.0816031242,-536253.5073555163,909376.6661651827
2017-07-09 20:03:18.697831988,0.525,-0.9912,0.0754,676430.8304143515,-286612.7559512253,-536429.4740817555,909649.4494433746
2017-07-09 20:03:18.897912025,0.9636,0.2439,-0.9265,676622.9617584008,-286696.5340318427,-536605.7165798564,909922.6505977104
2017-07-09 20:03:18.983150000,0.776,-0.6476,-1.5567,676704.8190741286,-286732.22982365714,-536680.8106113359,910039.0520500954
2017-07-09 20:03:19.297914981,0.7241,-0.9961,-0.9157,677007.1717701289,-286864.14517498424,-536958.2069782763,910469.0354188266
2017-07-09 20:03:19.497981011,0.6492,-0.8521,-0.4803,677199.3744814071,-286948.02526891005,-537134.5405747022,910742.3766807673
